﻿Category,Title,Date,Summary,Article URL,Source
Payment Card Networks,"### One year in, Mastercard’s checkout transformation gains ground across Europe June 3, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### One year in, Mastercard’s checkout transformation gains ground across Europe June 3, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/june/one-year-in-mastercard-s-checkout-transformation-gains-ground-across-europe-1.html,Mastercard
Payment Card Networks,"### Mastercard unveils Small Business Navigator to empower U.S. entrepreneurs with smarter, safer growth May 29, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard unveils Small Business Navigator to empower U.S. entrepreneurs with smarter, safer growth May 29, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/mastercard-unveils-small-business-navigator-to-empower-u-s-entrepreneurs-with-smarter-safer-growth.html,Mastercard
Payment Card Networks,"### Mastercard introduces Touch Card by Mastercard™ in Canada, a tactile notch feature designed to help empower the sight loss community May 28, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard introduces Touch Card by Mastercard™ in Canada, a tactile notch feature designed to help empower the sight loss community May 28, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/mastercard-introduces-touch-card-by-mastercard-in-canada-a-tactile-notch-feature-designed-to-help-empower-the-sight-loss-community.html,Mastercard
Payment Card Networks,"### Mastercard and MoonPay team up to mainstream stablecoin payments May 15, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard and MoonPay team up to mainstream stablecoin payments May 15, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/mastercard-and-moonpay-team-up-to-mainstream-stablecoin-payments.html,Mastercard
Payment Card Networks,"### Mastercard Economics Institute: What moves us? The motivations behind global travel in 2025 May 12, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard Economics Institute: What moves us? The motivations behind global travel in 2025 May 12, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/mastercard-economics-institute-what-moves-us-the-motivations-behind-global-travel-in-2025.html,Mastercard
Payment Card Networks,"### Nuvei offers Canadian businesses near instant pay-outs via Mastercard Move May 7, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Nuvei offers Canadian businesses near instant pay-outs via Mastercard Move May 7, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/nuvei-offers-canadian-businesses-near-instant-payouts-via-mastercard-move.html,Mastercard
Payment Card Networks,"### Mastercard center for inclusive growth and Tamkeen partner to launch first Mastercard strive initiative in Bahrain and the middle east May 4, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard center for inclusive growth and Tamkeen partner to launch first Mastercard strive initiative in Bahrain and the middle east May 4, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/mastercard-center-for-inclusive-growth-and-tamkeen-partner-to-launch-first-mastercard-strive-initiative-in-bahrain-and-the-middle-east.html,Mastercard
Payment Card Networks,"### CIBC launches CIBC Adapta Mastercard, a credit card that automatically adapts to spending behavior rewarding cardholders more for everyday purchases May 1, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### CIBC launches CIBC Adapta Mastercard, a credit card that automatically adapts to spending behavior rewarding cardholders more for everyday purchases May 1, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/may/cibc-launches-cibc-adapta-mastercard-a-credit-card-that-automatically-adapts-to-spending-behavior-rewarding-cardholders-more-for-everyday-purchases.html,Mastercard
Payment Card Networks,"### Mastercard unveils Agent Pay, pioneering agentic payments technology to power commerce in the age of AI April 29, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard unveils Agent Pay, pioneering agentic payments technology to power commerce in the age of AI April 29, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/april/mastercard-unveils-agent-pay-pioneering-agentic-payments-technology-to-power-commerce-in-the-age-of-ai.html,Mastercard
Payment Card Networks,"### Mastercard unveils end-to-end capabilities to power stablecoin transactions – from wallets to checkouts April 28, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard unveils end-to-end capabilities to power stablecoin transactions – from wallets to checkouts April 28, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/april/mastercard-unveils-end-to-end-capabilities-to-power-stablecoin-transactions-from-wallets-to-checkouts.html,Mastercard
Payment Card Networks,"### Mastercard elevates Sam’s Club Sam’s Cash Bonus Offer Program with personalization and rewards Apri 28, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard elevates Sam’s Club Sam’s Cash Bonus Offer Program with personalization and rewards Apri 28, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/april/mastercard-elevates-sam-s-club-sam-s-cash-bonus-offer-program-with-personalization-and-rewards.html,Mastercard
Payment Card Networks,"### Update regarding Mastercard’s Chief Financial Officer April 10, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Update regarding Mastercard’s Chief Financial Officer April 10, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/april/update-regarding-mastercard-s-chief-financial-officer.html,Mastercard
Payment Card Networks,"### MoneyGram and Mastercard collaborate to advance digital money movement April 2, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### MoneyGram and Mastercard collaborate to advance digital money movement April 2, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/april/moneygram-and-mastercard-collaborate-to-advance-digital-money-movement.html,Mastercard
Payment Card Networks,"### Mastercard is modernizing commercial payments with embedded virtual card technology March, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard is modernizing commercial payments with embedded virtual card technology March, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/march/mastercard-is-modernizing-commercial-payments-with-embedded-virtual-card-technology.html,Mastercard
Payment Card Networks,"### ICBA Payments and Mastercard partner to upgrade customer payment experiences for community banks March, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### ICBA Payments and Mastercard partner to upgrade customer payment experiences for community banks March, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/march/icba-payments-and-mastercard-partner-to-upgrade-customer-payment-experiences-for-community-banks.html,Mastercard
Payment Card Networks,"### Richard R. Verma rejoins Mastercard to oversee Law, Government Affairs & Policy and Franchise, Tim Murphy named vice chair February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Richard R. Verma rejoins Mastercard to oversee Law, Government Affairs & Policy and Franchise, Tim Murphy named vice chair February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/richard-r-verma-rejoins-mastercard-to-oversee-law-government-affairs-policy-and-franchise-tim-murphy-named-vice-chair.html,Mastercard
Payment Card Networks,"### Mastercard names Erin Elofson as division president, Canada February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard names Erin Elofson as division president, Canada February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-names-erin-elofson-as-division-president-canada.html,Mastercard
Payment Card Networks,"### New Mastercard research: Consumers in Canada worry about the impact of fraud on financial health February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### New Mastercard research: Consumers in Canada worry about the impact of fraud on financial health February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/new-mastercard-research-consumers-in-canada-worry-about-the-impact-of-fraud-on-financial-health.html,Mastercard
Payment Card Networks,"### Mastercard Business Builder program fuels creator growth February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard Business Builder program fuels creator growth February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-business-builder-program-fuels-creator-growth.html,Mastercard
Payment Card Networks,"### Consumers demand more choice and control over how they check out February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Consumers demand more choice and control over how they check out February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/consumers-demand-more-choice-and-control-over-how-they-check-out.html,Mastercard
Payment Card Networks,"### Mastercard appoints Janet George as executive vice president of artificial intelligence February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard appoints Janet George as executive vice president of artificial intelligence February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-appoints-janet-george-as-executive-vice-president-of-artificial-intelligence.html,Mastercard
Payment Card Networks,"### Mastercard launches new product innovation to address unmet needs of the middle market February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard launches new product innovation to address unmet needs of the middle market February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-launches-new-product-innovation-to-address-unmet-needs-of-the-middle-market.html,Mastercard
Payment Card Networks,"### Mastercard and Feedzai join forces to protect more consumers and businesses from scams February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard and Feedzai join forces to protect more consumers and businesses from scams February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-and-feedzai-join-forces-to-protect-more-consumers-and-businesses-from-scams.html,Mastercard
Payment Card Networks,"### Mastercard launches anti-money laundering service “TRACE” to combat financial crime in Asia Pacific February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard launches anti-money laundering service “TRACE” to combat financial crime in Asia Pacific February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-launches-anti-money-laundering-service-trace-to-combat-financial-crime-in-asia-pacific.html,Mastercard
Payment Card Networks,"### Mastercard supports Canadian small businesses with new funding: Meet the recipients of the Mastercard x Pier Five Small Business Fund February, 2025",2026-03-31T00:00:00Z,"Auto synopsis: Mastercard item in Payment Card Networks — ### Mastercard supports Canadian small businesses with new funding: Meet the recipients of the Mastercard x Pier Five Small Business Fund February, 2025.",https://www.mastercard.com/us/en/news-and-trends/press/2025/february/mastercard-supports-canadian-small-businesses-with-new-funding-meet-the-recipients-of-the-mastercard-x-pier-five-small-business-fund.html,Mastercard
